feature,value,shap_value
HR,81.0,-0.19014437
O2Sat,94.0,0.13396524
Temp,-1.0,0.03936442
SBP,152.0,-0.07544989
MAP,86.5,-0.14657333
DBP,57.5,0.037909944
Resp,25.5,0.38193333
EtCO2,-1.0,-0.077571645
BaseExcess,-1.0,-0.0050872113
HCO3,-1.0,-0.0012598967
FiO2,-1.0,-0.034904268
pH,-1.0,0.007029348
PaCO2,-1.0,6.323856e-05
SaO2,-1.0,0.0023523064
AST,-1.0,0.003116692
BUN,-1.0,-0.0077359253
Alkalinephos,-1.0,0.0027490533
Calcium,-1.0,0.0024115029
Chloride,-1.0,0.0010516908
Creatinine,-1.0,-0.007174999
Bilirubin_direct,-1.0,-0.00057968945
Glucose,-1.0,0.020797158
Lactate,-1.0,-0.012547075
Magnesium,-1.0,-0.0022071516
Phosphate,-1.0,0.003750377
Potassium,-1.0,-0.0021166976
Bilirubin_total,-1.0,-0.0051449714
TroponinI,-1.0,0.0005339574
Hct,-1.0,-0.0027076206
Hgb,-1.0,0.001280308
PTT,-1.0,-0.003072058
WBC,-1.0,-3.272481e-05
Fibrinogen,-1.0,0.0019442711
Platelets,-1.0,0.0080954665
Age,45.82,-0.58469504
Gender,0.0,-0.11502918
HR_ismissing,0.0,-0.0033391041
HR_interval,0.0,-0.025122723
O2Sat_ismissing,0.0,0.0
O2Sat_interval,0.0,0.0017815897
Temp_ismissing,1.0,-0.005417747
Temp_interval,1.0,0.081614666
SBP_ismissing,0.0,0.00036632302
SBP_interval,0.0,-0.03059013
MAP_ismissing,0.0,0.010685003
MAP_interval,0.0,0.0072282194
DBP_ismissing,0.0,0.03538368
DBP_interval,0.0,0.031183532
Resp_ismissing,0.0,0.0
Resp_interval,0.0,0.004757718
EtCO2_ismissing,1.0,0.0
EtCO2_interval,-1.0,-0.032797035
BaseExcess_ismissing,1.0,-0.0015447717
BaseExcess_interval,17.0,-0.031438265
HCO3_ismissing,1.0,6.5730965e-05
HCO3_interval,13.0,-0.15160881
FiO2_ismissing,1.0,0.012650517
FiO2_interval,1.0,0.7646602
pH_ismissing,1.0,0.0
pH_interval,17.0,-0.03263501
PaCO2_ismissing,1.0,0.0
PaCO2_interval,17.0,-0.06539091
SaO2_ismissing,1.0,-0.0010515833
SaO2_interval,-1.0,-0.07705117
AST_ismissing,1.0,3.1780077e-05
AST_interval,-1.0,-0.034838792
BUN_ismissing,1.0,0.0
BUN_interval,13.0,0.050507884
Alkalinephos_ismissing,1.0,4.3135424e-05
Alkalinephos_interval,-1.0,-0.04925949
Calcium_ismissing,1.0,0.0
Calcium_interval,13.0,0.028896153
Chloride_ismissing,1.0,0.0
Chloride_interval,13.0,0.16348302
Creatinine_ismissing,1.0,0.0
Creatinine_interval,13.0,0.068132974
Bilirubin_direct_ismissing,1.0,0.0
Bilirubin_direct_interval,-1.0,-0.033624753
Glucose_ismissing,1.0,0.00019720435
Glucose_interval,13.0,-0.096706934
Lactate_ismissing,1.0,0.00037592737
Lactate_interval,-1.0,-0.15483469
Magnesium_ismissing,1.0,0.0
Magnesium_interval,13.0,0.056267884
Phosphate_ismissing,1.0,0.0
Phosphate_interval,13.0,0.1614958
Potassium_ismissing,1.0,0.0001499677
Potassium_interval,13.0,-0.11916766
Bilirubin_total_ismissing,1.0,0.0
Bilirubin_total_interval,-1.0,-0.08886697
TroponinI_ismissing,1.0,0.0
TroponinI_interval,-1.0,0.054041326
Hct_ismissing,1.0,0.0
Hct_interval,13.0,-0.11526518
Hgb_ismissing,1.0,0.0
Hgb_interval,13.0,-0.058788452
PTT_ismissing,1.0,-2.4364685e-05
PTT_interval,13.0,0.005220211
WBC_ismissing,1.0,1.4550134e-05
WBC_interval,13.0,0.13748865
Fibrinogen_ismissing,1.0,0.0
Fibrinogen_interval,-1.0,-0.044770304
Platelets_ismissing,1.0,-0.0093479995
Platelets_interval,13.0,0.011488303
base_value (E[f(x)]),,-4.30364
final_prediction_probability,,0.0109371105
